418	existencia_de_nexo_causal	IMPLICA	nexo_causal
419	delito_leve_de_vejaciones_injustas	IMPLICA	vejacion_injusta
420	grado_de_tentativa_acabada	IMPLICA	grado_de_tentativa
421	abono_de_la_cuota	IMPLICA	cuota
422	medida_de_accion_positiva	IMPLICA	accion_positiva
423	acuerdo_de_garantia_financiera	IMPLICA	garantia_financiera
424	ejercicio_de_la_accion_civil	IMPLICA	accion_civil
425	nulidad_del_acto_presunto	IMPLICA	acto_presunto
426	excedencia_voluntaria_por_agrupacion_familiar	IMPLICA	agrupacion_familiar
427	bebida_alcoholica	IMPLICA	alcohol
428	circunstancia_agravante_de_alevosia	IMPLICA	alevosia
429	manipulacion_del_amianto	IMPLICA	amianto
430	fibras_de_amianto	IMPLICA	amianto
431	adjudicataria_de_concurso	IMPLICA	adjudicacion_del_concurso
432	delito_de_allanamiento_de_morada	IMPLICA	allanamiento_de_morada
433	aprobacion_de_planes_especiales	IMPLICA	plan_especial
434	existencia_de_arbolado	IMPLICA	arbol
435	red_de_areas_marinas_protegidas_de_españa	IMPLICA	area_marina_protegida
436	sociedad_comanditaria	IMPLICA	socio_comanditario
437	causacion_del_daño	IMPLICA	daño
438	situacion_de_baja_por_maternidad	IMPLICA	baja_por_maternidad
439	oficina_de_atencion_al_ciudadano	IMPLICA	atencion_al_ciudadano
440	captacion_de_aguas_subterraneas	IMPLICA	captacion_de_aguas
441	adscripcion_a_centro_de_trabajo	IMPLICA	centro_de_trabajo
442	centro_educativo_bilingue	IMPLICA	enseñanza_bilingue
443	cese_de_la_presuncion_de_convivencia_conyugal	IMPLICA	presuncion_de_convivencia_conyugal
444	cese_de_la_atribucion_del_uso_de_la_vivienda	IMPLICA	cese_del_uso_de_la_vivienda
445	bonificacion_de_cuota	IMPLICA	bonificacion
446	cable_de_fibra_optica	IMPLICA	fibra_optica
447	centro_de_gestion_catastral	IMPLICA	gestion_catastral
448	cesion_global_de_activo_y_pasivo	IMPLICA	cesion_global
449	certificado_del_colegio_oficial	IMPLICA	certificacion_colegial
450	cuenta_del_cliente_descontatario	IMPLICA	cliente_descontatario
451	declaracion_del_coacusado	IMPLICA	coacusado
452	acuerdo_de_la_comision_disciplinaria	IMPLICA	comision_disciplinaria
453	atribucion_de_competencias	IMPLICA	competencia
454	accion_de_competencia_desleal	IMPLICA	competencia_desleal
455	circunstancia_agravante_de_cantidad_notoria_importancia	IMPLICA	cantidad_de_notoria_importancia
456	circunstancia_agravante_de_cantidad_notoria_importancia	IMPLICA	agravante_especifica
457	delito_de_ciberacoso_sexual_a_menores	IMPLICA	ciberacoso
458	circunstancia_agravante_de_prevalimiento_del_caracter_publico	IMPLICA	prevalimiento_de_caracter_publico
459	servicio_de_la_sociedad_de_la_informacion	IMPLICA	sociedad_de_la_informacion
460	resolucion_de_la_comision_de_asistencia_juridica_gratuita	IMPLICA	comision_de_asistencia_juridica_gratuita
461	competencia_sectorial_autonomica	IMPLICA	competencia_estatal_o_autonomica
462	accion_de_complemento_de_legitima	IMPLICA	complemento_de_legitima
463	colaboracion_social_en_la_aplicacion_de_los_tributos	IMPLICA	colaboracion_social
464	colegiacion_obligatoria	IMPLICA	incorporacion_a_un_colegio_profesional
465	asociacion_de_comunidades_de_propietarios	IMPLICA	comunidad_de_propietarios
466	conducta_abusiva	IMPLICA	abuso
467	conocimiento_de_la_lengua_cooficial	IMPLICA	cooficialidad_linguistica
468	vinculo_de_consanguinidad	IMPLICA	consanguinidad
469	miembro_del_consejo_de_administracion	IMPLICA	consejo_de_administracion
470	comite_de_supervision_bancaria_de_basilea	IMPLICA	supervision_bancaria
471	concesion_de_premio	IMPLICA	premio
472	consultoria_externa	IMPLICA	consultor_externo
473	asociacion_de_consumidores_y_usuarios	IMPLICA	consumidores_y_usuarios
474	consumidores_y_usuarios	IMPLICA	consumidor
475	presentacion_del_escrito_de_contestacion_a_la_demanda	IMPLICA	contestacion_a_la_demanda
476	libro_tercero_ccc	IMPLICA	codigo_civil_de_cataluña
477	libro_sexto_ccc	IMPLICA	codigo_civil_de_cataluña
478	libro_cuarto_ccc	IMPLICA	codigo_civil_de_cataluña
479	ccc_ley_primera	IMPLICA	codigo_civil_de_cataluña
480	libro_segundo_ccc	IMPLICA	codigo_civil_de_cataluña
481	libro_quinto_ccc	IMPLICA	codigo_civil_de_cataluña
482	delito_de_contrabando	IMPLICA	contrabando
483	tipos_de_contrato	IMPLICA	contrato
484	contrato_de_gestion_naval	IMPLICA	gestor_naval
485	firma_del_contrato_de_permuta	IMPLICA	contrato_de_permuta
486	acceso_a_redes	IMPLICA	conexion_en_red
487	presidente_de_la_confederacion_hidrografica	IMPLICA	confederacion_hidrografica
488	contador_de_gas	IMPLICA	instalacion_de_gas_natural
489	contagio_de_enfermedad	IMPLICA	enfermedad_transmisible
490	convenio_para_evitar_la_doble_imposicion	IMPLICA	evitar_la_doble_imposicion
491	convenio_sobre_concesion_de_patentes_europeas	IMPLICA	concesion_de_patente
492	fijacion_de_servicios_minimos	IMPLICA	convocatoria_de_huelga
493	prestacion_de_servicios_esenciales	IMPLICA	convocatoria_de_huelga_general
494	correccion_del_deficit_tarifario_del_sector_electrico	IMPLICA	deficit_tarifario
495	principio_contable_de_correlacion_de_ingresos_y_gastos	IMPLICA	correlacion_de_gastos_e_ingresos
496	credibilidad_de_las_declaraciones_de_los_testigos	IMPLICA	credibilidad
497	control_de_transito_aereo	IMPLICA	transito_aereo
498	efecto_de_cosa_juzgada	IMPLICA	cosa_juzgada
499	titular_de_cuenta_bancaria	IMPLICA	cuenta_bancaria
500	presentacion_de_cuentas_anuales	IMPLICA	cuentas_anuales
501	delito_de_daños_informaticos	IMPLICA	daños_informaticos
502	incumplimiento_del_deber_de_conservacion	IMPLICA	deber_de_conservacion_y_mantenimiento
503	incumplimiento_del_deber_de_veracidad_informativa	IMPLICA	deber_de_veracidad_informativa
504	contrato_de_agencia_de_seguros	IMPLICA	agente_de_seguros
505	nulidad_del_contrato_de_vitalicio	IMPLICA	contrato_vitalicio
506	contrato_de_arrendamiento	IMPLICA	arrendamiento
507	contrato_de_concesion_mercantil	IMPLICA	concesion_mercantil
508	cesion_de_creditos_litigiosos	IMPLICA	credito_litigioso
509	entidad_de_custodia_del_territorio	IMPLICA	custodia_del_territorio
510	regimen_de_dedicacion_exclusiva	IMPLICA	dedicacion_exclusiva
511	contrato_leonino	IMPLICA	clausula_leonina
512	cooperativista	IMPLICA	cooperativa
513	caracter_abusivo_de_la_clausula_suelo	IMPLICA	clausula_suelo
514	nulidad_de_clausula_suelo	IMPLICA	clausula_suelo
515	derechos_e_intereses_de_los_consumidores_y_usuarios	IMPLICA	consumidor
516	inaplicacion_de_la_clausula_abusiva	IMPLICA	clausula_abusiva
517	falta_de_claridad_de_la_clausula	IMPLICA	clausula
518	nulidad_por_abusividad	IMPLICA	nulidad_de_clausula
519	nulidad_por_abusividad	IMPLICA	control_de_abusividad
520	control_de_abusividad	IMPLICA	clausula_abusiva
521	partido_ilegalizado	IMPLICA	declaracion_de_ilegalidad_de_partido_politico
522	declaracion_de_movimientos_de_medios_de_pago	IMPLICA	movimiento_de_medios_de_pago
523	procedimiento_de_deficit_excesivo	IMPLICA	deficit_excesivo
524	clausulas_abusivas_en_contratos_con_consumidores	IMPLICA	consumidor
525	cuerpo_superior_de_letrados_del_tribunal_de_cuentas	IMPLICA	letrado_del_tribunal_de_cuentas
526	planteamiento_de_la_cuestion_de_ilegalidad	IMPLICA	cuestion_de_ilegalidad
527	delito_de_estafa	IMPLICA	estafa
528	delito_de_robo_con_fuerza_en_las_cosas	IMPLICA	robo_con_fuerza_en_las_cosas
529	delito_de_trafico_de_precursores	IMPLICA	trafico_de_precursores
530	dependencia_de_inspeccion_financiera	IMPLICA	inspeccion_financiera
531	derecho_a_la_integridad_fisica_y_moral	IMPLICA	derecho_a_la_integridad_moral
532	vulneracion_del_derecho_a_la_legalidad_penal	IMPLICA	derecho_a_la_legalidad_penal
533	medio_de_defensa_fitosanitaria	IMPLICA	defensa_fitosanitaria
534	derecho_al_juez_ordinario_predeterminado_por_la_ley	IMPLICA	juez_ordinario_predeterminado_por_la_ley
535	vulneracion_del_derecho_de_informacion	IMPLICA	derecho_de_informacion
536	muerte_por_electrocucion	IMPLICA	electrocucion
537	delito_de_insolvencia_punible	IMPLICA	vaciamiento_patrimonial
538	delito_de_lesiones_al_feto	IMPLICA	lesion_al_feto
539	delito_de_lesiones_por_imprudencia_profesional	IMPLICA	lesion_por_imprudencia_profesional
540	delito_de_malversacion_de_caudales_publicos	IMPLICA	malversacion
541	extincion_del_derecho_de_superficie	IMPLICA	derecho_de_superficie
542	valoracion_del_usufructo	IMPLICA	valor_del_usufructo
543	cuenta_de_deposito_y_consignaciones	IMPLICA	deposito
544	deposito_del_justiprecio	IMPLICA	justiprecio
545	operaciones_de_embarque_y_desembarque	IMPLICA	desembarque_del_pasaje
546	desembolso_de_acciones	IMPLICA	desembolso_de_acciones
547	desempleo_de_larga_duracion	IMPLICA	desempleado
548	vispera_de_festivo	IMPLICA	dia_festivo
549	principio_de_desarrollo_territorial_y_urbano_sostenible	IMPLICA	desarrollo_equilibrado_y_sostenible_del_territorio
550	deuda_concursal	IMPLICA	deuda_contra_la_masa
551	designacion_de_perito	IMPLICA	perito
552	despacho_a_libre_practica	IMPLICA	libre_practica
553	contenido_del_disco_duro	IMPLICA	disco_duro_del_ordenador
554	requisito_de_diseño_ecologico	IMPLICA	diseño_ecologico
555	requisito_de_la_doble_firma	IMPLICA	doble_firma
556	documento_privado_de_particion	IMPLICA	particion_privada
557	contrato_de_duracion_determinada	IMPLICA	duracion_determinada
558	ejercicio_del_derecho_de_reunion	IMPLICA	derecho_de_reunion
559	exclusion_de_los_dias_inhabiles	IMPLICA	dias_inhabiles
560	dictamen_de_la_comision_informativa_de_urbanismo	IMPLICA	comision_informativa_de_urbanismo
561	domicilio_fiscal_del_obligado_tributario	IMPLICA	domicilio_fiscal
562	riesgo_de_electrocucion	IMPLICA	electrocucion
563	emision_primaria_de_energia	IMPLICA	emision_primaria
564	principio_contable_de_empresa_en_funcionamiento	IMPLICA	empresa_en_funcionamiento
565	enriquecimiento_injusto_de_la_administracion	IMPLICA	enriquecimiento_injusto
566	entidades_de_capital_riesgo	IMPLICA	capital_riesgo
567	entrega_de_la_comunicacion_de_despido	IMPLICA	entrega_de_comunicacion
568	derecho_al_disfrute	IMPLICA	disfrute
569	eliminacion_del_riesgo_de_desamparo	IMPLICA	riesgo_de_desamparo
570	emision_de_factura_falsa	IMPLICA	factura_falsa
571	emision_de_gases_de_efecto_invernadero	IMPLICA	gases_de_efecto_invernadero
572	entidad_de_dinero_electronico	IMPLICA	dinero_electronico
573	entidad_de_economia_social	IMPLICA	economia_social
574	inscripcion_en_el_registro_de_entidades_religiosas	IMPLICA	entidad_religiosa
575	acta_de_escrutinio_general	IMPLICA	escrutinio_de_la_votacion
576	educacion_postsecundaria_no_terciaria	IMPLICA	educacion_postsecundaria
577	reduccion_de_emisiones_de_gases_de_efecto_invernadero	IMPLICA	emision_de_gases_de_efecto_invernadero
578	suministro_de_energia_electrica	IMPLICA	energia_electrica
579	consumo_de_energia_primaria	IMPLICA	energia_primaria
580	instalaciones_de_produccion_de_energia_electrica	IMPLICA	energia_renovable
581	mejoria_del_estado_invalidante	IMPLICA	estado_invalidante
582	acuerdo_sobre_el_espacio_economico_europeo	IMPLICA	espacio_economico_europeo
583	expediente_de_informacion_publica	IMPLICA	estudio_informativo
584	organismo_de_evaluacion_de_conformidad	IMPLICA	evaluacion_de_la_conformidad
585	explotacion_de_maquinas	IMPLICA	maquina_de_juego
586	extincion_de_incendios_forestales	IMPLICA	incendio_forestal
587	contrato_de_factoring	IMPLICA	factoring
588	estatutos_del_colegio_oficial	IMPLICA	colegio_oficial
589	existencia_de_una_agresion_mutua	IMPLICA	agresion_mutuamente_aceptada
590	numero_del_expediente	IMPLICA	expediente
591	estado_extranjero	IMPLICA	extranjero
592	internamiento_del_extranjero_pendiente_de_expulsion	IMPLICA	extranjero_pendiente_de_expulsion
593	marca_falsificada	IMPLICA	falsificacion_de_marca
594	titular_de_farmacia	IMPLICA	farmacia
595	fondos_estructurales_y_de_inversion_europeos	IMPLICA	fondo_estructural
596	formacion_con_compromiso_de_contratacion	IMPLICA	compromiso_de_contratacion
597	explotaciones_a_cielo_abierto	IMPLICA	cielos_abiertos
598	junta_de_calificacion_valoracion_y_exportacion_de_bienes_del_patrimonio_historico_español	IMPLICA	exportacion_de_bienes_del_patrimonio_historico
599	ferrocarril_de_alta_velocidad	IMPLICA	linea_de_alta_velocidad
600	constitucion_de_fianza	IMPLICA	fianza
601	pago_del_importe_de_la_fianza	IMPLICA	fianza
602	participacion_en_fondo_de_inversion	IMPLICA	fondo_de_inversion
603	dotacion_al_fondo_de_reversion	IMPLICA	fondo_de_reversion
604	principios_generales_como_fuentes_del_derecho	IMPLICA	fuente_del_derecho
605	nombramiento_de_funcionario_interino	IMPLICA	funcionario_interino
606	originacion_del_gasto	IMPLICA	gasto
607	grado_de_ejecucion_del_delito	IMPLICA	grado_de_ejecucion
608	falta_de_presentacion_en_plazo	IMPLICA	falta_de_presentacion
609	fraude	IMPLICA	actividad_ilicita
610	fraude_fiscal	IMPLICA	evasion_fiscal
611	gastos_de_demolicion	IMPLICA	demolicion
612	gastos_indebidamente_justificados	IMPLICA	falta_de_justificacion_de_los_gastos
613	portavoz_de_un_grupo_parlamentario	IMPLICA	grupo_parlamentario
614	guarda_y_custodia_compartida	IMPLICA	custodia_de_los_hijos
615	oficial_de_la_guardia_civil	IMPLICA	guardia_civil
616	homologacion_de_titulo_extranjero	IMPLICA	estudios_extranjeros
617	homologacion_de_titulo_extranjero	IMPLICA	titulo_extranjero
618	deudor	IMPLICA	impago_de_deuda
619	finalizacion_del_periodo_voluntario_de_pago_del_impuesto	IMPLICA	periodo_voluntario_de_pago_del_impuesto
620	firma_del_recibi	IMPLICA	firma_de_recibo
621	gestor_de_motor_de_busqueda	IMPLICA	motor_de_busqueda
622	reclamacion_de_horas_extraordinarias	IMPLICA	horas_extraordinarias
623	reiteracion_en_el_incumplimiento	IMPLICA	incumplimiento
624	incumplimiento_de_deber	IMPLICA	deber_legal
625	transmision_de_la_informacion_genetica	IMPLICA	informacion_genetica
626	tramite_de_informacion_publica	IMPLICA	informacion_publica
627	regimen_aduanero_de_importacion_temporal	IMPLICA	importacion_temporal
628	indemnizacion_por_gastos_de_instalacion	IMPLICA	gastos_de_reinstalacion
629	comision_de_infraccion	IMPLICA	infraccion
630	inexistencia_de_infraccion	IMPLICA	infraccion
631	trafico_ilicito_de_migrantes	IMPLICA	inmigracion_ilegal
632	hijo	IMPLICA	progenitor
633	industrias_carnicas	IMPLICA	carnicas
634	plan_de_inspeccion_ambiental	IMPLICA	inspeccion_ambiental
635	puerto_pesquero	IMPLICA	infraestructura_portuaria
636	licencia_para_instalacion_de_ascensor	IMPLICA	instalacion_de_ascensor
637	informe_de_investigacion_del_accidente_de_trabajo	IMPLICA	investigacion_del_accidente_de_trabajo
638	resultado_de_la_investigacion_policial	IMPLICA	investigacion_policial
639	constitucion_de_la_junta_de_compensacion	IMPLICA	junta_de_compensacion
640	contrato_de_lanzamiento_de_nueva_actividad	IMPLICA	lanzamiento_de_nueva_actividad
641	lengua_cooficial	IMPLICA	idiomas_de_uso_oficial
642	titularidad_de_licencia_de_autotaxi	IMPLICA	licencia_de_autotaxi
643	contrato_de_licencia_de_marca	IMPLICA	licencia_de_marca
644	perdida_de_la_licencia_de_vuelo	IMPLICA	licencia_de_vuelo
645	liquidacion_de_adjudicacion_de_herencia	IMPLICA	adjudicacion_hereditaria
646	vocal_de_la_camara_de_comercio	IMPLICA	camara_de_comercio
647	proteccion_de_la_legalidad_urbanistica	IMPLICA	legalidad_urbanistica
648	adquisicion_de_libros_de_texto	IMPLICA	libro_de_texto
649	zona_de_servidumbre_de_proteccion_de_costas	IMPLICA	zona_de_servidumbre
650	declaracion_de_zona_catastrofica	IMPLICA	zona_catastrofica
651	principio_de_libertad_de_forma	IMPLICA	libertad_de_forma
652	derecho_a_la_libre_eleccion_de_profesion_u_oficio	IMPLICA	libre_eleccion_de_profesion_u_oficio
653	registro_de_matricula_de_aeronaves	IMPLICA	matricula_de_aeronaves
654	transporte_de_mercancias	IMPLICA	mercancia
655	inclusion_en_lista_de_espera	IMPLICA	lista_de_espera
656	visionado_de_un_video	IMPLICA	grabacion_en_video
657	cazador_furtivo	IMPLICA	caza_furtiva
658	castellano_como_lengua_oficial	IMPLICA	idiomas_de_uso_oficial
659	lengua_catalana	IMPLICA	catalan
660	lengua_castellana	IMPLICA	castellano
661	euskera	IMPLICA	vasco
662	lengua_gallega	IMPLICA	gallego
663	lengua_valenciana	IMPLICA	valenciano
664	cancelacion_de_inscripcion_de_defuncion	IMPLICA	inscripcion_de_defuncion
665	fecha_del_fallecimiento_del_asegurado	IMPLICA	fallecimiento_del_asegurado
666	delito_de_asesinato_con_alevosia	IMPLICA	delito_de_asesinato
667	delito_de_asesinato_con_alevosia	IMPLICA	muerte_con_alevosia
668	vehiculo_homologado	IMPLICA	homologacion_de_tipo_de_vehiculo
669	aprovechamiento_de_materia_prima	IMPLICA	materia_prima
670	miembro_del_comite_de_direccion	IMPLICA	comite_de_direccion
671	inicio_de_actividad_profesional	IMPLICA	actividad_profesional
672	medico_especialista_en_medicina_intensiva	IMPLICA	medicina_intensiva
673	delito_de_obstruccion_a_la_justicia	IMPLICA	obstruccion_a_la_justicia
674	obtencion_indebida_de_devoluciones	IMPLICA	devolucion_indebida
675	tramite_electronico	IMPLICA	tramitacion_electronica
676	votacion_de_la_mocion	IMPLICA	mocion_de_confianza
677	plan_de_ordenacion_urbanistica_municipal	IMPLICA	ordenacion_urbanistica_municipal
678	pacto_de_cesion	IMPLICA	cesion
679	nomina_de_pago_delegado	IMPLICA	pago_delegado
680	prestacion_de_seguridad_social_de_pago_periodico	IMPLICA	pago_periodico
681	justificante_de_transferencia_bancaria	IMPLICA	transferencia_bancaria
682	importe_de_la_transferencia_bancaria	IMPLICA	transferencia_bancaria
683	pago_mediante_transferencia_bancaria	IMPLICA	transferencia_bancaria
684	orden_de_transferencia_bancaria	IMPLICA	transferencia_bancaria
685	tasa_por_ocupacion_del_subsuelo	IMPLICA	ocupacion_del_subsuelo
686	registro_de_operaciones_intracomunitarias	IMPLICA	operacion_intracomunitaria
687	declaracion_de_operaciones_con_terceros	IMPLICA	operaciones_efectuadas_con_terceros
688	dueño_del_predio_dominante	IMPLICA	predio_dominante
689	contrato_predoctoral	IMPLICA	personal_investigador_en_formacion
690	justicia_universal	IMPLICA	jurisdiccion_universal
691	alto_directivo	IMPLICA	alta_direccion
692	zona_de_servidumbre_de_proteccion_de_costas	IMPLICA	zona_de_servidumbre_de_proteccion_de_costas
693	obligaciones_de_los_poderes_publicos	IMPLICA	poder_publico
694	de_reconocido_prestigio	IMPLICA	prestigio
695	presuncion_iuris_et_de_iure	IMPLICA	de_iure
696	proclamacion_de_candidatura	IMPLICA	candidatura
697	nivel_de_seguridad	IMPLICA	seguridad
698	nombramiento_de_administrador_de_la_herencia	IMPLICA	administrador_judicial_de_herencia
699	declaracion_de_nulidad_del_testamento	IMPLICA	nulidad_de_testamento
700	nullum_crimen_nulla_poena_sine_lege	IMPLICA	nulla_pena_sine_lege
701	numero_de_registro_de_operador_economico	IMPLICA	operador_economico_autorizado
702	plan_anual_de_seguros_agrarios	IMPLICA	seguro_agrario
703	ampliacion_del_plazo_concesional	IMPLICA	plazo_concesional
704	nombramiento_del_administrador_suplente	IMPLICA	administrador_suplente
705	planificacion_energetica	IMPLICA	plan_energetico
706	plan_especial_de_reforma_interior	IMPLICA	reforma_interior
707	plazo_de_prescripcion_de_la_accion_de_reclamacion	IMPLICA	plazo_de_prescripcion_de_la_reclamacion
708	plazo_para_la_resolucion_y_notificacion	IMPLICA	plazo_para_resolver
709	posesion_legitima	IMPLICA	ius_possidendi
710	protocolo_de_actuacion_frente_al_acoso	IMPLICA	acoso
711	pago_de_la_prima_del_seguro	IMPLICA	prima_de_la_poliza_de_seguro
712	prima_por_vaca_nodriza	IMPLICA	vaca_nodriza
713	contrato_de_seguro_de_accidentes	IMPLICA	seguro_de_accidentes
714	principio_de_tutela_judicial_efectiva	IMPLICA	tutela_judicial
715	mantenimiento_de_la_situacion_de_prision_provisional	IMPLICA	prision_provisional
716	contrato_de_deposito_bancario	IMPLICA	deposito_bancario
717	pena_privativa_de_libertad	IMPLICA	privacion_de_libertad
718	principio_de_conservacion_de_los_actos_administrativos	IMPLICA	conservacion_de_actos
719	principio_de_facilidad_probatoria	IMPLICA	facilidad_probatoria
720	principio_de_prudencia_financiera	IMPLICA	prudencia_financiera
721	retirada_del_carnet_de_conducir	IMPLICA	privacion_del_derecho_a_conducir
722	prorroga_del_plazo_de_ejecucion	IMPLICA	plazo_de_ejecucion
723	finalizacion_del_plazo_de_ejecucion	IMPLICA	plazo_de_ejecucion
724	grupo_musical	IMPLICA	musica
725	concierto_de_musica	IMPLICA	musica
726	conservatorio_de_musica	IMPLICA	educacion_musical
727	exito_de_la_accion_de_deslinde	IMPLICA	accion_de_deslinde
728	ejercicio_de_la_prostitucion	IMPLICA	prostitucion
729	determinacion_de_la_base_reguladora	IMPLICA	base_reguladora
730	calculo_de_la_base_reguladora	IMPLICA	base_reguladora
731	delito_de_acusacion_y_denuncia_falsa	IMPLICA	acusacion_y_denuncia_falsa
732	sustraccion_internacional_de_menores	IMPLICA	sustraccion_internacional_de_menores
733	derechos_de_propiedad_intelectual	IMPLICA	propiedad_intelectual
734	centro_de_reconocimiento_medico	IMPLICA	reconocimiento_medico
735	valoracion_de_la_prueba_personal	IMPLICA	prueba_personal
736	fecha_de_publicacion_de_convocatoria	IMPLICA	publicacion_de_la_convocatoria
737	querella_presentada_por_entidad_bancaria	IMPLICA	entidad_querellante
738	administracion_autonomica	IMPLICA	comunidad_autonoma
739	nulidad_de_resolucion_administrativa	IMPLICA	anulabilidad_de_resolucion_administrativa
740	sistema_de_ascensos	IMPLICA	ascenso
741	convocatoria_de_elecciones	IMPLICA	elecciones
742	junta_electoral	IMPLICA	elecciones
743	mesa_electoral	IMPLICA	elecciones
744	colegio_electoral	IMPLICA	elecciones
745	censo_electoral	IMPLICA	elecciones
746	circunscripcion_electoral	IMPLICA	elecciones
747	credito_contra_la_masa_del_concurso	IMPLICA	masa_del_concurso
748	insuficiencia_de_la_masa_activa	IMPLICA	masa_activa
749	contrato_eventual_por_circunstancias_de_la_produccion	IMPLICA	circunstancias_de_la_produccion
750	reconocimiento_del_grado_de_discapacidad	IMPLICA	grado_de_discapacidad
751	alud_de_nieve	IMPLICA	nieve
752	deportes_de_nieve	IMPLICA	nieve
753	incremento_del_ipc	IMPLICA	ipc
754	publicacion_del_ipc	IMPLICA	ipc
755	variacion_del_ipc	IMPLICA	ipc
756	concentracion_de_fibras_de_amianto	IMPLICA	fibras_de_amianto
757	nivel_de_complemento_de_destino	IMPLICA	complemento_destino
758	contrato_de_tarjeta_de_credito	IMPLICA	tarjeta_de_credito
759	solicitud_de_tarjeta_de_credito	IMPLICA	tarjeta_de_credito
760	pago_con_tarjeta_de_credito	IMPLICA	tarjeta_de_credito
761	titularidad_de_tarjeta_de_credito	IMPLICA	tarjeta_de_credito
762	sustraccion_de_tarjeta_de_credito	IMPLICA	tarjeta_de_credito
763	acuerdo_del_pleno_del_ayuntamiento	IMPLICA	pleno_municipal
764	eximente_de_legitima_defensa	IMPLICA	legitima_defensa
765	fecha_de_la_carta_de_despido	IMPLICA	carta_de_despido
766	carta_de_despido_disciplinario	IMPLICA	despido_disciplinario
767	momento_de_otorgamiento_del_testamento	IMPLICA	otorgamiento_de_testamento
768	capacidad_del_testador	IMPLICA	testador
769	beneficiario_de_proteccion_internacional	IMPLICA	proteccion_internacional
770	jefe_del_estado_mayor_del_ejercito_de_tierra	IMPLICA	ejercito_de_tierra
771	procedimiento_concursal	IMPLICA	concurso_de_acreedores
772	privacion_de_la_patria_potestad	IMPLICA	patria_potestad
773	ejercicio_de_la_patria_potestad	IMPLICA	patria_potestad
774	despido_o_extincion_por_causas_economicas_tecnicas_organizativas_o_de_produccion	IMPLICA	causas_economicas_tecnicas_organizativas_o_productivas
775	despido_colectivo_fundado_en_causas_economicas_tecnicas_organizativas	IMPLICA	causas_economicas_tecnicas_organizativas_o_productivas
776	cancelacion_de_la_aceptacion_de_letra_de_cambio	IMPLICA	aceptacion_de_letra_de_cambio
